"Invoice maturity: %s days","Fälligkeit der Rechnung: %s Tage"
"Invoice Maturity","Fälligkeit der Rechnung"
"Show Shipping Address","Versandadresse anzeigen"
"Days after the invoice is due. Leave this field blank to hide the message on the invoice.","Tage nach denen die Rechnung fällig ist. Feld leer lassen, um den Text auf der Rechnung zu verbergen."
"Order of price columns of items","Reihenfolge der Spalten in der Artikelliste"
"Define the order by moving the following items using your mouse:","Legen Sie die Reihenfolge durch Verschieben der Einträge mit der Maus fest:"
"Invoice is payable immediately","Die Rechnung ist sofort fällig"
"Invoice date is equal to delivery date.","Rechnungsdatum ist gleich dem Lieferdatum."
"Payment method: %s","Zahlungsart: %s"
"Show Last Transaction ID","Letzte Transaktionsnummer zeigen"
"Transaction Label","Für die Transaktionsnummer anzuzeigender Name"
"Transaction Comment","Kommentar zur Transaktionsnummer"
"Emphasize Transaction (bold)","Transaktionsnummer hervorheben (fett)"
"Show Verbose Payment Information","Ausführliche Zahlungsinformationen zeigen"
"Page","Seite"
"Telephone:","Telefon:"
"Fax:","Fax:"
"E-Mail:","E-Mail:"
"Web:","Web:"
"Bank name:","Kreditinstitut:"
"Account:","Kontonummer:"
"Bank number:","BLZ:"
"Account owner:","Kontoinhaber:"
"SWIFT:","SWIFT:"
"IBAN:","IBAN:"
"Tax number:","Steuernummer"
"VAT-ID:","USt.Nr."
"Show Customer Vat Id","USt.Nr. des Kunden ausgeben"
"Register number:","HRB Nummer"
"CEO:","Geschäftsführer"
"Pos","Pos."
"No.","Artikelnummer"
"Description","Beschreibung"
"Price (excl. tax)","Preis (Netto)"
"Price (incl. tax)","Preis (Brutto)"
"Subtotal (incl. tax)","Zwischensumme (Brutto)"
"Amount","Betrag"
"Tax","MwSt."
"Tax amount","Steuerbetrag"
"Total","Summe"
"Show Item Discount","Rabatt auf Artikelebene anzeigen"
"Show Order Date","Zeige Bestelldatum"
"You get a discount of %s.","Sie erhalten einen Rabatt von %s."
"Invoice","Rechnung"
"Creditmemo","Gutschrift"
"Order number:","Bestellnummer:"
"Invoice number:","Rechnungsnummer:"
"Creditmemo number:","Gutschriftsnummer:"
"Customer number:","Kundennummer:"
"Customer IP:","Kunden IP:"
"Order date:","Bestelldatum:"
"Invoice date:","Rechnungsdatum:"
"Creditmemo date:","Gutschriftsdatum:"
"Additional tax %s","Ust. %s:"
"Additional tax %s on %s","Ust. %s auf %s:"
"Shipping:","Versand:"
"Guestorder","Gastbestellung"
"not to be listed","nicht aufzulisten"
"PDF Engine","PDF Engine"
"Note","Notiz"
"Printed on every invoice.","Wird auf jeder Rechnung gedruckt."
"Printed on every creditmemo.","Wird auf jeder Gutschrift gedruckt."
"PDF Creation","PDF Erstellung"
"Sender Address Bar","Absenderadresse"
"Show Footer","Zeige Footer"
"Logo Position","Logo Position"
"Standard Magento","Standard Magento"
"Standard German","Standard Deutsch"
"Tax rate","Steuersatz"
"Total (incl. tax)","Gesamt (brutto)"
